,"Filtered Water Flow Rate, GPM","Filtered Water Flow Rate, m3/hr"
3/17/2025 11:45,0,0
3/17/2025 12:00,0,0
3/17/2025 12:15,0,0
3/17/2025 12:30,0,0
3/17/2025 12:45,0,0
3/17/2025 13:00,0,0
3/17/2025 13:15,0,0
3/17/2025 13:30,0,0
3/17/2025 13:45,23.38888889,5.312194536
3/17/2025 14:00,93.26,21.18165017
3/17/2025 14:15,102.3977778,23.25706528
3/17/2025 14:30,101.7311111,23.1056488
3/17/2025 14:45,100,22.7124707
3/17/2025 15:00,98.41995548,22.35360355
3/17/2025 15:15,98.08689297,22.27795683
3/17/2025 15:30,98,22.25822129
3/17/2025 15:45,98,22.25822129
3/17/2025 16:00,96.66666667,21.95538834
3/17/2025 16:15,97.86444444,22.22743327
3/17/2025 16:30,96.86444444,22.00030856
3/17/2025 16:45,96,21.80397187
3/17/2025 17:00,96.27111111,21.8655479
3/17/2025 17:15,97.06222222,22.04522878
3/17/2025 17:30,96,21.80397187
3/17/2025 17:45,96,21.80397187
3/17/2025 18:00,95.72888889,21.74239584
3/17/2025 18:15,94.13555556,21.38051047
3/17/2025 18:30,95.13555556,21.60763518
3/17/2025 18:45,95.06222222,21.59097937
3/17/2025 19:00,95.33333333,21.6525554
3/17/2025 19:15,94.93777778,21.56271496
3/17/2025 19:30,94.39555556,21.4395629
3/17/2025 19:45,94.93777778,21.56271496
3/17/2025 20:00,94.39555556,21.4395629
3/17/2025 20:15,94,21.34972246
3/17/2025 20:30,94.10461881,21.37348397
3/17/2025 20:45,94,21.34972246
3/17/2025 21:00,94,21.34972246
3/17/2025 21:15,94,21.34972246
3/17/2025 21:30,94,21.34972246
3/17/2025 21:45,93.06,21.13622523
3/17/2025 22:00,93.60666667,21.26038674
3/17/2025 22:15,94,21.34972246
3/17/2025 22:30,92.66666667,21.04688952
3/17/2025 22:45,94,21.34972246
3/17/2025 23:00,92.66666667,21.04688952
3/17/2025 23:15,94,21.34972246
3/17/2025 23:30,92.39333333,20.98480876
3/17/2025 23:45,92.94,21.10897027
3/18/2025 0:00,93.53,21.24297385
3/18/2025 0:15,92.53,21.01584914
3/18/2025 0:30,92,20.89547304
3/18/2025 0:45,92,20.89547304
3/18/2025 1:00,92.53555556,21.01711094
3/18/2025 1:15,91.41333333,20.76222655
3/18/2025 1:30,91.98683732,20.89248347
3/18/2025 1:45,93.05777778,21.13572051
3/18/2025 2:00,92,20.89547304
3/18/2025 2:15,92,20.89547304
3/18/2025 2:30,92,20.89547304
3/18/2025 2:45,92,20.89547304
3/18/2025 3:00,92.27555556,20.95805852
3/18/2025 3:15,93.05777778,21.13572051
3/18/2025 3:30,92,20.89547304
3/18/2025 3:45,91.05777778,20.6814711
3/18/2025 4:00,91.60888889,20.80664205
3/18/2025 4:15,92,20.89547304
3/18/2025 4:30,90.66666667,20.5926401
3/18/2025 4:45,92,20.89547304
3/18/2025 5:00,90.66666667,20.5926401
3/18/2025 5:15,91.05777778,20.6814711
3/18/2025 5:30,91.33333333,20.74405657
3/18/2025 5:45,90.94222222,20.65522558
3/18/2025 6:00,91.72444444,20.83288757
3/18/2025 6:15,90,20.44122363
3/18/2025 6:30,91.33333333,20.74405657
3/18/2025 6:45,91.01697273,20.67220326
3/18/2025 7:00,90.41875348,20.53633289
3/18/2025 7:15,90.94444444,20.6557303
3/18/2025 7:30,90.38888889,20.5295499
3/18/2025 7:45,90.94444444,20.6557303
3/18/2025 8:00,90.66666667,20.5926401
3/18/2025 8:15,91.05555556,20.68096638
3/18/2025 8:30,90.27777778,20.50431383
3/18/2025 8:45,91.05555556,20.68096638
3/18/2025 9:00,91.33333333,20.74405657
3/18/2025 9:15,90,20.44122363
3/18/2025 9:30,90,20.44122363
3/18/2025 9:45,90,20.44122363
3/18/2025 10:00,90,20.44122363
3/18/2025 10:15,90.94444444,20.6557303
3/18/2025 10:30,90.38888889,20.5295499
3/18/2025 10:45,90,20.44122363
3/18/2025 11:00,90,20.44122363
3/18/2025 11:15,90,20.44122363
3/18/2025 11:30,91.33333333,20.74405657
3/18/2025 11:45,90,20.44122363
3/18/2025 12:00,90.02103506,20.44600121
3/18/2025 12:15,90.07913189,20.45919644
3/18/2025 12:30,88.66666667,20.13839069
3/18/2025 12:45,90,20.44122363
3/18/2025 13:00,90,20.44122363
3/18/2025 13:15,89.05333333,20.22621224
3/18/2025 13:30,89.61333333,20.35340208
3/18/2025 13:45,89.05333333,20.22621224
3/18/2025 14:00,89.61333333,20.35340208
3/18/2025 14:15,90,20.44122363
3/18/2025 14:30,88.66666667,20.13839069
3/18/2025 14:45,89.05333333,20.22621224
3/18/2025 15:00,89.33333333,20.28980716
3/18/2025 15:15,88.94666667,20.20198561
3/18/2025 15:30,22.73333333,5.163301672
3/18/2025 15:45,0,0
3/18/2025 16:00,0,0
3/18/2025 16:15,0,0
3/18/2025 16:30,0,0
3/18/2025 16:45,0,0
3/18/2025 17:00,0,0
3/18/2025 17:15,0,0
3/18/2025 17:30,0,0
3/18/2025 17:45,0,0
3/18/2025 18:00,0,0
3/18/2025 18:15,0,0
3/18/2025 18:30,0,0
3/18/2025 18:45,0,0
3/18/2025 19:00,0,0
3/18/2025 19:15,0,0
3/18/2025 19:30,0,0
3/18/2025 19:45,0,0
3/18/2025 20:00,0,0
3/18/2025 20:15,0,0
3/18/2025 20:30,0,0
3/18/2025 20:45,0,0
3/18/2025 21:00,0,0
3/18/2025 21:15,0,0
3/18/2025 21:30,0,0
3/18/2025 21:45,0,0
3/18/2025 22:00,0,0
3/18/2025 22:15,0,0
3/18/2025 22:30,0,0
3/18/2025 22:45,0,0
3/18/2025 23:00,0,0
3/18/2025 23:15,0,0
3/18/2025 23:30,0,0
3/18/2025 23:45,0,0
3/19/2025 0:00,0,0
3/19/2025 0:15,0,0
3/19/2025 0:30,0,0
3/19/2025 0:45,0,0
3/19/2025 1:00,0,0
3/19/2025 1:15,0,0
3/19/2025 1:30,0,0
3/19/2025 1:45,0,0
3/19/2025 2:00,0,0
3/19/2025 2:15,0,0
3/19/2025 2:30,0,0
3/19/2025 2:45,0,0
3/19/2025 3:00,0,0
3/19/2025 3:15,0,0
3/19/2025 3:30,0,0
3/19/2025 3:45,0,0
3/19/2025 4:00,0,0
3/19/2025 4:15,0,0
3/19/2025 4:30,0,0
3/19/2025 4:45,0,0
3/19/2025 5:00,0,0
3/19/2025 5:15,0,0
3/19/2025 5:30,0,0
3/19/2025 5:45,0,0
3/19/2025 6:00,0,0
3/19/2025 6:15,0,0
3/19/2025 6:30,0,0
3/19/2025 6:45,0,0
3/19/2025 7:00,0,0
3/19/2025 7:15,0,0
3/19/2025 7:30,0,0
3/19/2025 7:45,0,0
3/19/2025 8:00,0,0
3/19/2025 8:15,0,0
3/19/2025 8:30,0,0
3/19/2025 8:45,0,0
3/19/2025 9:00,0,0
3/19/2025 9:15,0,0
3/19/2025 9:30,0,0
3/19/2025 9:45,0,0
3/19/2025 10:00,0,0
3/19/2025 10:15,0,0
3/19/2025 10:30,0,0
3/19/2025 10:45,0,0
3/19/2025 11:00,0,0
3/19/2025 11:15,0,0
3/19/2025 11:30,0,0
3/19/2025 11:45,0,0
3/19/2025 12:00,44.53333333,10.11462029
3/19/2025 12:15,50.13333333,11.38651864
3/19/2025 12:30,0,0
3/19/2025 12:45,0,0
3/19/2025 13:00,0,0
3/19/2025 13:15,0,0
3/19/2025 13:30,0,0
3/19/2025 13:45,0,0
3/19/2025 14:00,0,0
3/19/2025 14:15,0,0
3/19/2025 14:30,0,0
3/19/2025 14:45,0,0
3/19/2025 15:00,0,0
3/19/2025 15:15,0,0
3/19/2025 15:30,0,0
3/19/2025 15:45,0,0
3/19/2025 16:00,0,0
3/19/2025 16:15,0,0
3/19/2025 16:30,0,0
3/19/2025 16:45,0,0
3/19/2025 17:00,0,0
3/19/2025 17:15,0,0
3/19/2025 17:30,0,0
3/19/2025 17:45,0,0
3/19/2025 18:00,0,0
3/19/2025 18:15,0,0
3/19/2025 18:30,0,0
3/19/2025 18:45,0,0
3/19/2025 19:00,0,0
3/19/2025 19:15,0,0
3/19/2025 19:30,0,0
3/19/2025 19:45,0,0
3/19/2025 20:00,0,0
3/19/2025 20:15,0,0
3/19/2025 20:30,0,0
3/19/2025 20:45,0,0
3/19/2025 21:00,0,0
3/19/2025 21:15,0,0
3/19/2025 21:30,0,0
3/19/2025 21:45,0,0
3/19/2025 22:00,0,0
3/19/2025 22:15,0,0
3/19/2025 22:30,0,0
3/19/2025 22:45,27.84,6.323151843
3/19/2025 23:00,96.45333333,21.90693507
3/19/2025 23:15,102,23.16672011
3/19/2025 23:30,101.817967,23.12537592
3/19/2025 23:45,100,22.7124707
3/20/2025 0:00,98.66666667,22.40963776
3/20/2025 0:15,99.03777778,22.49392626
3/20/2025 0:30,98.29555556,22.32534925
3/20/2025 0:45,99.03777778,22.49392626
3/20/2025 1:00,96.66666667,21.95538834
3/20/2025 1:15,98,22.25822129
3/20/2025 1:30,96.66666667,21.95538834
3/20/2025 1:45,97.03777778,22.03967685
3/20/2025 2:00,97.33333333,22.10680481
3/20/2025 2:15,96,21.80397187
3/20/2025 2:30,96,21.80397187
3/20/2025 2:45,96,21.80397187
3/20/2025 3:00,96,21.80397187
3/20/2025 3:15,96,21.80397187
3/20/2025 3:30,95.70444444,21.7368439
3/20/2025 3:45,94.96222222,21.5682669
3/20/2025 4:00,95.51888889,21.69469965
3/20/2025 4:15,94.51888889,21.46757494
3/20/2025 4:30,95.35447598,21.65735742
3/20/2025 4:45,94.08125394,21.36817724
3/20/2025 5:00,94,21.34972246
3/20/2025 5:15,94,21.34972246
3/20/2025 5:30,94,21.34972246
3/20/2025 5:45,94.96444444,21.56877162
3/20/2025 6:00,94.36888889,21.43350624
3/20/2025 6:15,94,21.34972246
3/20/2025 6:30,94,21.34972246
3/20/2025 6:45,93.03555556,21.1306733
3/20/2025 7:00,92.96444444,21.11452221
3/20/2025 7:15,94,21.34972246
3/20/2025 7:30,93.70222222,21.28208977
3/20/2025 7:45,92.96444444,21.11452221
3/20/2025 8:00,92.66666667,21.04688952
3/20/2025 8:15,93.03555556,21.1306733
3/20/2025 8:30,92.29777778,20.96310573
3/20/2025 8:45,93.03555556,21.1306733
3/20/2025 9:00,93.33333333,21.19830599
3/20/2025 9:15,92,20.89547304
3/20/2025 9:30,92.29777778,20.96310573
3/20/2025 9:45,93.03555556,21.1306733
3/20/2025 10:00,92.10239288,20.918729
3/20/2025 10:15,92,20.89547304
3/20/2025 10:30,92.3,20.96361046
3/20/2025 10:45,92.06666667,20.91061469
3/20/2025 11:00,91.93333333,20.8803314
3/20/2025 11:15,93.03333333,21.13016857
3/20/2025 11:30,92,20.89547304
3/20/2025 11:45,92,20.89547304
3/20/2025 12:00,92,20.89547304
3/20/2025 12:15,91.03333333,20.67591916
3/20/2025 12:30,91.63333333,20.81219398
3/20/2025 12:45,92,20.89547304
3/20/2025 13:00,56.86666667,12.915825
3/20/2025 13:15,0,0
3/20/2025 13:30,0,0
3/20/2025 13:45,0,0
3/20/2025 14:00,0,0
3/20/2025 14:15,0,0
3/20/2025 14:30,67.73333333,15.38391349
3/20/2025 14:45,95.03333333,21.58441799
3/20/2025 15:00,94.08098413,21.36811595
3/20/2025 15:15,93.99538702,21.34867474
3/20/2025 15:30,92.69526247,21.05338433
3/20/2025 15:45,93.03111111,21.12966385
3/20/2025 16:00,92,20.89547304
3/20/2025 16:15,92,20.89547304
3/20/2025 16:30,92,20.89547304
3/20/2025 16:45,92,20.89547304
3/20/2025 17:00,92,20.89547304
3/20/2025 17:15,91.03111111,20.67541444
3/20/2025 17:30,91.63555556,20.81269871
3/20/2025 17:45,91.03111111,20.67541444
3/20/2025 18:00,91.63555556,20.81269871
3/20/2025 18:15,92,20.89547304
3/20/2025 18:30,90.66666667,20.5926401
3/20/2025 18:45,91.03111111,20.67541444
3/20/2025 19:00,91.63555556,20.81269871
3/20/2025 19:15,91.03111111,20.67541444
3/20/2025 19:30,91.33333333,20.74405657
3/20/2025 19:45,90.96888889,20.66128224
3/20/2025 20:00,90.36444444,20.52399797
3/20/2025 20:15,90.96888889,20.66128224
3/20/2025 20:30,90.76683361,20.61539049
3/20/2025 20:45,91.02888889,20.67490972
3/20/2025 21:00,90,20.44122363
3/20/2025 21:15,90,20.44122363
3/20/2025 21:30,91.33333333,20.74405657
3/20/2025 21:45,90,20.44122363
3/20/2025 22:00,90,20.44122363
3/20/2025 22:15,90,20.44122363
3/20/2025 22:30,91.33333333,20.74405657
3/20/2025 22:45,90,20.44122363
3/20/2025 23:00,90,20.44122363
3/20/2025 23:15,90,20.44122363
3/20/2025 23:30,90,20.44122363
3/20/2025 23:45,90,20.44122363
3/21/2025 0:00,90,20.44122363
3/21/2025 0:15,90,20.44122363
3/21/2025 0:30,89.69555556,20.37207677
3/21/2025 0:45,88.97111111,20.20753754
3/21/2025 1:00,89.69555556,20.37207677
3/21/2025 1:15,88.97111111,20.20753754
3/21/2025 1:30,89.79350028,20.39432244
3/21/2025 1:45,88.97333333,20.20804226
3/21/2025 2:00,89.69333333,20.37157205
3/21/2025 2:15,88,19.98697422
3/21/2025 2:30,89.33333333,20.28980716
3/21/2025 2:45,88.97333333,20.20804226
3/21/2025 3:00,88.66666667,20.13839069
3/21/2025 3:15,89.02666667,20.22015558
3/21/2025 3:30,88.30666667,20.05662579
3/21/2025 3:45,89.02666667,20.22015558
3/21/2025 4:00,88,19.98697422
3/21/2025 4:15,88.97333333,20.20804226
3/21/2025 4:30,88.36,20.06873911
3/21/2025 4:45,88,19.98697422
3/21/2025 5:00,89.33333333,20.28980716
3/21/2025 5:15,88,19.98697422
3/21/2025 5:30,88.30666667,20.05662579
3/21/2025 5:45,89.02666667,20.22015558
3/21/2025 6:00,88,19.98697422
3/21/2025 6:15,88,19.98697422
3/21/2025 6:30,88,19.98697422
3/21/2025 6:45,89.04884437,20.22519269
3/21/2025 7:00,88.38465591,20.07433908
3/21/2025 7:15,88,19.98697422
3/21/2025 7:30,88,19.98697422
3/21/2025 7:45,88,19.98697422
3/21/2025 8:00,88,19.98697422
3/21/2025 8:15,88,19.98697422
3/21/2025 8:30,86.66666667,19.68414127
3/21/2025 8:45,88,19.98697422
3/21/2025 9:00,88,19.98697422
3/21/2025 9:15,88,19.98697422
3/21/2025 9:30,86.66666667,19.68414127
3/21/2025 9:45,88,19.98697422
3/21/2025 10:00,87.69111111,19.91681792
3/21/2025 10:15,86.97555556,19.75429757
3/21/2025 10:30,88,19.98697422
3/21/2025 10:45,87.02444444,19.76540145
3/21/2025 11:00,87.64222222,19.90571404
3/21/2025 11:15,87.02444444,19.76540145
3/21/2025 11:30,87.64222222,19.90571404
3/21/2025 11:45,87.23743861,19.81377768
3/21/2025 12:00,87.52401075,19.8788653
3/21/2025 12:15,86.97777778,19.75480229
3/21/2025 12:30,86.66666667,19.68414127
3/21/2025 12:45,87.02222222,19.76489672
3/21/2025 13:00,87.33333333,19.83555774
3/21/2025 13:15,86.97777778,19.75480229
3/21/2025 13:30,87.68888889,19.9163132
3/21/2025 13:45,86,19.5327248
3/21/2025 14:00,87.33333333,19.83555774
3/21/2025 14:15,86.97777778,19.75480229
3/21/2025 14:30,86.66666667,19.68414127
3/21/2025 14:45,87.02222222,19.76489672
3/21/2025 15:00,86.31111111,19.60338582
3/21/2025 15:15,87.02222222,19.76489672
3/21/2025 15:30,87.33333333,19.83555774
3/21/2025 15:45,86.97777778,19.75480229
3/21/2025 16:00,86.66666667,19.68414127
3/21/2025 16:15,87.02222222,19.76489672
3/21/2025 16:30,86,19.5327248
3/21/2025 16:45,80.13333333,18.20025985
3/21/2025 17:00,82.84444444,18.81602017
3/21/2025 17:15,88.07198664,20.00332416
3/21/2025 17:30,88.02595437,19.99286909
3/21/2025 17:45,87.02,19.764392
3/21/2025 18:00,87.33333333,19.83555774
3/21/2025 18:15,86.98,19.75530701
3/21/2025 18:30,87.68666667,19.91580847
3/21/2025 18:45,86.98,19.75530701
3/21/2025 19:00,86.66666667,19.68414127
3/21/2025 19:15,87.02,19.764392
3/21/2025 19:30,87.33333333,19.83555774
3/21/2025 19:45,86.98,19.75530701
3/21/2025 20:00,86.66666667,19.68414127
3/21/2025 20:15,87.02,19.764392
3/21/2025 20:30,86.31333333,19.60389054
3/21/2025 20:45,87.02,19.764392
3/21/2025 21:00,86,19.5327248
3/21/2025 21:15,86,19.5327248
3/21/2025 21:30,87.33333333,19.83555774
3/21/2025 21:45,86,19.5327248
3/21/2025 22:00,86.02265257,19.53786976
3/21/2025 22:15,87.05528473,19.77240604
3/21/2025 22:30,86.35111111,19.61247081
3/21/2025 22:45,86,19.5327248
3/21/2025 23:00,86.31555556,19.60439527
3/21/2025 23:15,87.01777778,19.76388728
3/21/2025 23:30,86,19.5327248
3/21/2025 23:45,86,19.5327248
3/22/2025 0:00,87.33333333,19.83555774
3/22/2025 0:15,86,19.5327248
3/22/2025 0:30,86,19.5327248
3/22/2025 0:45,85.01777778,19.30963787
3/22/2025 1:00,85.64888889,19.45297879
3/22/2025 1:15,86,19.5327248
3/22/2025 1:30,86,19.5327248
3/22/2025 1:45,86.98222222,19.75581174
3/22/2025 2:00,86.35111111,19.61247081
3/22/2025 2:15,85.01777778,19.30963787
3/22/2025 2:30,85.64888889,19.45297879
3/22/2025 2:45,86.98222222,19.75581174
3/22/2025 3:00,86.35111111,19.61247081
3/22/2025 3:15,86,19.5327248
3/22/2025 3:30,86.02281209,19.53790599
3/22/2025 3:45,85.08845854,19.32569122
3/22/2025 4:00,84.94919789,19.29406168
3/22/2025 4:15,85.96356,19.52444838
3/22/2025 4:30,86,19.5327248
3/22/2025 4:45,85.08458171,19.32481069
3/22/2025 5:00,85.6755741,19.45903967
3/22/2025 5:15,86,19.5327248
3/22/2025 5:30,86,19.5327248
3/22/2025 5:45,86,19.5327248
3/22/2025 6:00,84.66666667,19.22989186
3/22/2025 6:15,86,19.5327248
3/22/2025 6:30,84.66666667,19.22989186
3/22/2025 6:45,86,19.5327248
3/22/2025 7:00,84.66666667,19.22989186
3/22/2025 7:15,86,19.5327248
3/22/2025 7:30,86,19.5327248
3/22/2025 7:45,85.01555556,19.30913315
3/22/2025 8:00,85.65111111,19.45348352
3/22/2025 8:15,85.01555556,19.30913315
3/22/2025 8:30,85.65111111,19.45348352
3/22/2025 8:45,85.01555556,19.30913315
3/22/2025 9:00,85.35354851,19.3858997
3/22/2025 9:15,85.05771842,19.31870937
3/22/2025 9:30,78.64,17.86108696
3/22/2025 9:45,20.26666667,4.603060729
3/22/2025 10:00,0,0
3/22/2025 10:15,0,0
3/22/2025 10:30,0,0
3/22/2025 10:45,0,0
3/22/2025 11:00,0,0
3/22/2025 11:15,0,0
3/22/2025 11:30,0,0
3/22/2025 11:45,0,0
3/22/2025 12:00,0,0
3/22/2025 12:15,0,0
3/22/2025 12:30,0,0
3/22/2025 12:45,0,0
3/22/2025 13:00,0,0
3/22/2025 13:15,0,0
3/22/2025 13:30,0,0
3/22/2025 13:45,0,0
3/22/2025 14:00,0,0
3/22/2025 14:15,0,0
3/22/2025 14:30,0,0
3/22/2025 14:45,0,0
3/22/2025 15:00,0,0
3/22/2025 15:15,0,0
3/22/2025 15:30,0,0
3/22/2025 15:45,0,0
3/22/2025 16:00,0,0
3/22/2025 16:15,0,0
3/22/2025 16:30,0,0
3/22/2025 16:45,0,0
3/22/2025 17:00,0,0
3/22/2025 17:15,0,0
3/22/2025 17:30,0,0
3/22/2025 17:45,0,0
3/22/2025 18:00,0,0
3/22/2025 18:15,0,0
3/22/2025 18:30,0,0
3/22/2025 18:45,0,0
3/22/2025 19:00,0,0
3/22/2025 19:15,0,0
3/22/2025 19:30,0,0
3/22/2025 19:45,0,0
3/22/2025 20:00,0,0
3/22/2025 20:15,0,0
3/22/2025 20:30,0,0
3/22/2025 20:45,0,0
3/22/2025 21:00,0,0
3/22/2025 21:15,0,0
3/22/2025 21:30,0,0
3/22/2025 21:45,0,0
3/22/2025 22:00,0,0
3/22/2025 22:15,0,0
3/22/2025 22:30,0,0
3/22/2025 22:45,0,0
3/22/2025 23:00,0,0
3/22/2025 23:15,0,0
3/22/2025 23:30,0,0
3/22/2025 23:45,0,0
3/23/2025 0:00,0,0
3/23/2025 0:15,0,0
3/23/2025 0:30,0,0
3/23/2025 0:45,0,0
3/23/2025 1:00,0,0
3/23/2025 1:15,0,0
3/23/2025 1:30,0,0
3/23/2025 1:45,0,0
3/23/2025 2:00,0,0
3/23/2025 2:15,0,0
3/23/2025 2:30,0,0
3/23/2025 2:45,0,0
3/23/2025 3:00,0,0
3/23/2025 3:15,0,0
3/23/2025 3:30,0,0
3/23/2025 3:45,0,0
3/23/2025 4:00,0,0
3/23/2025 4:15,0,0
3/23/2025 4:30,0,0
3/23/2025 4:45,0,0
3/23/2025 5:00,0,0
3/23/2025 5:15,0,0
3/23/2025 5:30,0,0
3/23/2025 5:45,0,0
3/23/2025 6:00,0,0
3/23/2025 6:15,0,0
3/23/2025 6:30,0,0
3/23/2025 6:45,0,0
3/23/2025 7:00,0,0
3/23/2025 7:15,0,0
3/23/2025 7:30,0,0
3/23/2025 7:45,0,0
3/23/2025 8:00,0,0
3/23/2025 8:15,0,0
3/23/2025 8:30,0,0
3/23/2025 8:45,0,0
3/23/2025 9:00,0,0
3/23/2025 9:15,0,0
3/23/2025 9:30,0,0
3/23/2025 9:45,0,0
3/23/2025 10:00,0,0
3/23/2025 10:15,0,0
3/23/2025 10:30,0,0
3/23/2025 10:45,0,0
3/23/2025 11:00,0,0
3/23/2025 11:15,0,0
3/23/2025 11:30,0,0
3/23/2025 11:45,0,0
3/23/2025 12:00,0,0
3/23/2025 12:15,0,0
3/23/2025 12:30,0,0
3/23/2025 12:45,0,0
3/23/2025 13:00,0,0
3/23/2025 13:15,0,0
3/23/2025 13:30,0,0
3/23/2025 13:45,0,0
3/23/2025 14:00,0,0
3/23/2025 14:15,0,0
3/23/2025 14:30,0,0
3/23/2025 14:45,0,0
3/23/2025 15:00,0,0
3/23/2025 15:15,0,0
3/23/2025 15:30,0,0
3/23/2025 15:45,0,0
3/23/2025 16:00,0,0
3/23/2025 16:15,0,0
3/23/2025 16:30,0,0
3/23/2025 16:45,0,0
3/23/2025 17:00,0,0
3/23/2025 17:15,0,0
3/23/2025 17:30,0,0
3/23/2025 17:45,0,0
3/23/2025 18:00,0,0
3/23/2025 18:15,0,0
3/23/2025 18:30,0,0
3/23/2025 18:45,0,0
3/23/2025 19:00,0,0
3/23/2025 19:15,0,0
3/23/2025 19:30,0,0
3/23/2025 19:45,0,0
3/23/2025 20:00,0,0
3/23/2025 20:15,0,0
3/23/2025 20:30,0,0
3/23/2025 20:45,0,0
3/23/2025 21:00,0,0
3/23/2025 21:15,0,0
3/23/2025 21:30,0,0
3/23/2025 21:45,0,0
3/23/2025 22:00,0,0
3/23/2025 22:15,0,0
3/23/2025 22:30,0,0
3/23/2025 22:45,0,0
3/23/2025 23:00,0,0
3/23/2025 23:15,0,0
3/23/2025 23:30,0,0
3/23/2025 23:45,0,0
3/24/2025 0:00,0,0
3/24/2025 0:15,0,0
3/24/2025 0:30,0,0
3/24/2025 0:45,0,0
3/24/2025 1:00,0,0
3/24/2025 1:15,0,0
3/24/2025 1:30,0,0
3/24/2025 1:45,0,0
3/24/2025 2:00,0,0
3/24/2025 2:15,0,0
3/24/2025 2:30,0,0
3/24/2025 2:45,0,0
3/24/2025 3:00,0,0
3/24/2025 3:15,0,0
3/24/2025 3:30,0,0
3/24/2025 3:45,0,0
3/24/2025 4:00,0,0
3/24/2025 4:15,0,0
3/24/2025 4:30,0,0
3/24/2025 4:45,0,0
3/24/2025 5:00,11.14666667,2.531683401
3/24/2025 5:15,72.02666667,16.35903556
3/24/2025 5:30,75.99111111,17.25945885
3/24/2025 5:45,75.00444444,17.03536247
3/24/2025 6:00,74.06902615,16.82290586
3/24/2025 6:15,73.00666667,16.58161778
3/24/2025 6:30,72.26723383,16.41367431
3/24/2025 6:45,72.0596995,16.36653814
3/24/2025 7:00,71.66,16.2757565
3/24/2025 7:15,71.00666667,16.12736836
3/24/2025 7:30,70.66666667,16.05014596
3/24/2025 7:45,70.99333333,16.12434003
3/24/2025 8:00,70,15.89872949
3/24/2025 8:15,70,15.89872949
3/24/2025 8:30,70,15.89872949
3/24/2025 8:45,70,15.89872949
3/24/2025 9:00,70,15.89872949
3/24/2025 9:15,70,15.89872949
3/24/2025 9:30,69.66,15.82150709
3/24/2025 9:45,69.00666667,15.67311895
3/24/2025 10:00,68.66666667,15.59589655
3/24/2025 10:15,68.99333333,15.67009062
3/24/2025 10:30,69.33333333,15.74731302
3/24/2025 10:45,68,15.44448008
3/24/2025 11:00,62.47237618,14.18902014
3/24/2025 11:15,93.1011241,21.14556553
3/24/2025 11:30,94.32444444,21.42341181
3/24/2025 11:45,94,21.34972246
3/24/2025 12:00,93.65777778,21.27199534
3/24/2025 12:15,93.00888889,21.12461664
3/24/2025 12:30,93.65777778,21.27199534
3/24/2025 12:45,93.00888889,21.12461664
3/24/2025 13:00,92.32444444,20.96916239
3/24/2025 13:15,93.00888889,21.12461664
3/24/2025 13:30,92.32444444,20.96916239
3/24/2025 13:45,92,20.89547304
3/24/2025 14:00,93.33333333,21.19830599
3/24/2025 14:15,92,20.89547304
3/24/2025 14:30,93.33333333,21.19830599
3/24/2025 14:45,92,20.89547304
3/24/2025 15:00,92,20.89547304
3/24/2025 15:15,92,20.89547304
3/24/2025 15:30,90.66666667,20.5926401
3/24/2025 15:45,92,20.89547304
3/24/2025 16:00,92,20.89547304
3/24/2025 16:15,90.99111111,20.66632945
3/24/2025 16:30,91.78017065,20.84554437
3/24/2025 16:45,92,20.89547304
3/24/2025 17:00,90.66666667,20.5926401
3/24/2025 17:15,92,20.89547304
3/24/2025 17:30,91.65555556,20.8172412
3/24/2025 17:45,91.01111111,20.67087194
3/24/2025 18:00,91.65555556,20.8172412
3/24/2025 18:15,90,20.44122363
3/24/2025 18:30,91.33333333,20.74405657
3/24/2025 18:45,91.01111111,20.67087194
3/24/2025 19:00,90.32222222,20.51440826
3/24/2025 19:15,91.01111111,20.67087194
3/24/2025 19:30,90.32222222,20.51440826
3/24/2025 19:45,91.01111111,20.67087194
3/24/2025 20:00,90.32222222,20.51440826
3/24/2025 20:15,91.01111111,20.67087194
3/24/2025 20:30,90.32222222,20.51440826
3/24/2025 20:45,90,20.44122363
3/24/2025 21:00,91.33333333,20.74405657
3/24/2025 21:15,90,20.44122363
3/24/2025 21:30,90.02604341,20.44713873
3/24/2025 21:45,90.07412354,20.45805892
3/24/2025 22:00,90,20.44122363
3/24/2025 22:15,90,20.44122363
3/24/2025 22:30,90,20.44122363
3/24/2025 22:45,90,20.44122363
3/24/2025 23:00,90,20.44122363
3/24/2025 23:15,90,20.44122363
3/24/2025 23:30,90,20.44122363
3/24/2025 23:45,88.98666667,20.21107059
3/25/2025 0:00,89.68,20.36854372
3/25/2025 0:15,90,20.44122363
3/25/2025 0:30,88.66666667,20.13839069
3/25/2025 0:45,90,20.44122363
3/25/2025 1:00,89.65333333,20.36248706
3/25/2025 1:15,89.01333333,20.21712725
3/25/2025 1:30,90,20.44122363
3/25/2025 1:45,88.98666667,20.21107059
3/25/2025 2:00,89.68,20.36854372
3/25/2025 2:15,88.98666667,20.21107059
3/25/2025 2:30,89.35673901,20.29512317
3/25/2025 2:45,89.08786867,20.23405607
3/25/2025 3:00,89.65111111,20.36198234
3/25/2025 3:15,89.01555556,20.21763197
3/25/2025 3:30,88.66666667,20.13839069
3/25/2025 3:45,88.98444444,20.21056587
3/25/2025 4:00,88.50777778,20.10230309
3/25/2025 4:15,89.50777778,20.3294278
3/25/2025 4:30,88.31777778,20.0591494
