,"Distribution System Pressure, psi","Distribution System Pressure Head, m"
11/30/2024 22:30,30.12194141,21.2126348
11/30/2024 22:45,29.32164637,20.64904674
11/30/2024 23:00,28.8801666,20.33814549
11/30/2024 23:15,30.08948057,21.18977505
11/30/2024 23:30,29.91154842,21.06447072
11/30/2024 23:45,29.77352836,20.96727349
12/1/2024 0:00,29.67678521,20.89914451
12/1/2024 0:15,30.10690368,21.20204485
12/1/2024 0:30,30.09912046,21.1965637
12/1/2024 0:45,30.11629765,21.20866032
12/1/2024 1:00,30.18316207,21.25574794
12/1/2024 1:15,30.18848614,21.25949728
12/1/2024 1:30,30.14058181,21.22576184
12/1/2024 1:45,30.16578814,21.24351278
12/1/2024 2:00,30.32688738,21.35696294
12/1/2024 2:15,29.94297642,21.08660311
12/1/2024 2:30,30.37814846,21.39306229
12/1/2024 2:45,30.2683349,21.3157288
12/1/2024 3:00,30.1327371,21.2202374
12/1/2024 3:15,30.30774285,21.34348088
12/1/2024 3:30,30.2683226,21.31572014
12/1/2024 3:45,30.44380789,21.43930133
12/1/2024 4:00,30.39033357,21.40164336
12/1/2024 4:15,30.29490607,21.33444089
12/1/2024 4:30,30.21355723,21.27715298
12/1/2024 4:45,30.12642937,21.21579533
12/1/2024 5:00,30.26903576,21.31622236
12/1/2024 5:15,30.44664821,21.44130156
12/1/2024 5:30,30.5552076,21.51775183
12/1/2024 5:45,30.42027378,21.42272801
12/1/2024 6:00,30.31946073,21.35173291
12/1/2024 6:15,30.60755071,21.55461318
12/1/2024 6:30,30.57580303,21.53225565
12/1/2024 6:45,30.23822255,21.29452292
12/1/2024 7:00,30.31861232,21.35113544
12/1/2024 7:15,30.71867992,21.63287318
12/1/2024 7:30,30.67427988,21.60160555
12/1/2024 7:45,30.49152779,21.47290689
12/1/2024 8:00,30.09197661,21.19153282
12/1/2024 8:15,30.42758976,21.42788012
12/1/2024 8:30,30.54569067,21.51104977
12/1/2024 8:45,30.39450184,21.40457876
12/1/2024 9:00,29.99965994,21.12652108
12/1/2024 9:15,28.92161565,20.36733497
12/1/2024 9:30,29.92598366,21.07463638
12/1/2024 9:45,29.36482912,20.67945713
12/1/2024 10:00,30.00777515,21.13223602
12/1/2024 10:15,29.72352145,20.93205736
12/1/2024 10:30,30.06886056,21.17525391
12/1/2024 10:45,29.57812392,20.82966473
12/1/2024 11:00,29.63517631,20.86984247
12/1/2024 11:15,29.92438521,21.07351071
12/1/2024 11:30,29.81168215,20.99414236
12/1/2024 11:45,29.25082271,20.59917092
12/1/2024 12:00,28.38413048,19.98882428
12/1/2024 12:15,29.08481746,20.48226582
12/1/2024 12:30,28.49072255,20.06388912
12/1/2024 12:45,29.77448743,20.96794889
12/1/2024 13:00,30.011427,21.13480774
12/1/2024 13:15,28.75322503,20.24875002
12/1/2024 13:30,29.32210131,20.64936712
12/1/2024 13:45,28.74434748,20.24249822
12/1/2024 14:00,28.89561009,20.34902119
12/1/2024 14:15,29.2726723,20.61455796
12/1/2024 14:30,28.43481366,20.02451666
12/1/2024 14:45,28.43606783,20.02539988
12/1/2024 15:00,28.89885617,20.35130716
12/1/2024 15:15,29.14246005,20.52285919
12/1/2024 15:30,27.9647954,19.69351789
12/1/2024 15:45,28.46911887,20.04867526
12/1/2024 16:00,27.32022633,19.23959601
12/1/2024 16:15,29.46721603,20.75156059
12/1/2024 16:30,29.51428426,20.78470722
12/1/2024 16:45,29.38289162,20.69217719
12/1/2024 17:00,29.36275114,20.67799376
12/1/2024 17:15,28.82463888,20.29904147
12/1/2024 17:30,29.54401544,20.80564468
12/1/2024 17:45,29.02324022,20.43890157
12/1/2024 18:00,29.53184262,20.79707227
12/1/2024 18:15,29.38311294,20.69233306
12/1/2024 18:30,29.17477334,20.54561503
12/1/2024 18:45,29.42450052,20.72147924
12/1/2024 19:00,29.56349195,20.81936053
12/1/2024 19:15,29.41985271,20.71820614
12/1/2024 19:30,29.26913111,20.61206417
12/1/2024 19:45,29.7550847,20.954285
12/1/2024 20:00,29.66552228,20.89121287
12/1/2024 20:15,30.02023077,21.14100758
12/1/2024 20:30,29.76113422,20.95854522
12/1/2024 20:45,29.78016808,20.97194935
12/1/2024 21:00,29.38953133,20.69685305
12/1/2024 21:15,28.98841859,20.41437929
12/1/2024 21:30,29.577878,20.82949155
12/1/2024 21:45,30.04856023,21.16095791
12/1/2024 22:00,29.31937165,20.64744482
12/1/2024 22:15,30.12292507,21.21332752
12/1/2024 22:30,30.29777098,21.33645844
12/1/2024 22:45,30.22222575,21.28325757
12/1/2024 23:00,30.5173981,21.49112542
12/1/2024 23:15,30.03646119,21.15243746
12/1/2024 23:30,30.28419645,21.32689891
12/1/2024 23:45,30.39006306,21.40145286
12/2/2024 0:00,30.45601759,21.44789971
12/2/2024 0:15,30.59102519,21.54297549
12/2/2024 0:30,30.55236728,21.51575161
12/2/2024 0:45,30.5636548,21.52370056
12/2/2024 1:00,30.50367601,21.48146198
12/2/2024 1:15,30.27932732,21.32346994
12/2/2024 1:30,30.47733847,21.46291441
12/2/2024 1:45,30.46169824,21.45190017
12/2/2024 2:00,30.45520607,21.44732822
12/2/2024 2:15,30.70264623,21.62158185
12/2/2024 2:30,30.9742107,21.81282443
12/2/2024 2:45,30.84193276,21.71967096
12/2/2024 3:00,30.66509494,21.59513728
12/2/2024 3:15,30.84510507,21.72190498
12/2/2024 3:30,30.79574983,21.68714777
12/2/2024 3:45,30.95945577,21.80243364
12/2/2024 4:00,30.99435117,21.82700787
12/2/2024 4:15,29.97065421,21.10609451
12/2/2024 4:30,29.6971716,20.91350113
12/2/2024 4:45,30.78896256,21.682368
12/2/2024 5:00,30.62466643,21.5666665
12/2/2024 5:15,30.75399338,21.65774182
12/2/2024 5:30,30.76255124,21.66376848
12/2/2024 5:45,30.89932943,21.76009115
12/2/2024 6:00,30.9520783,21.79723824
12/2/2024 6:15,30.79722533,21.68818685
12/2/2024 6:30,30.47187914,21.45906982
12/2/2024 6:45,29.78887348,20.97807992
12/2/2024 7:00,30.00082804,21.12734369
12/2/2024 7:15,28.68911486,20.20360201
12/2/2024 7:30,28.99284507,20.41749653
12/2/2024 7:45,28.51817901,20.08322465
12/2/2024 8:00,29.77234796,20.96644223
12/2/2024 8:15,29.29974759,20.63362506
12/2/2024 8:30,28.77653781,20.26516747
12/2/2024 8:45,30.1117974,21.20549113
12/2/2024 9:00,30.31214474,21.3465808
12/2/2024 9:15,30.43893876,21.43587237
12/2/2024 9:30,30.29914811,21.33742825
12/2/2024 9:45,29.45394889,20.74221753
12/2/2024 10:00,29.3567385,20.67375951
12/2/2024 10:15,29.98995857,21.11968914
12/2/2024 10:30,30.17469028,21.24978189
12/2/2024 10:45,26.8972763,18.94174387
12/2/2024 11:00,30.08992322,21.19008677
12/2/2024 11:15,29.65129607,20.88119441
12/2/2024 11:30,30.11281795,21.20620982
12/2/2024 11:45,29.98042935,21.11297841
12/2/2024 12:00,30.10300592,21.19929994
12/2/2024 12:15,27.83394377,19.60136885
12/2/2024 12:30,29.86824271,21.03397374
12/2/2024 12:45,28.75379063,20.24914833
12/2/2024 13:00,28.49341532,20.06578544
12/2/2024 13:15,29.98030639,21.11289182
12/2/2024 13:30,28.45731493,20.04036262
12/2/2024 13:45,30.25132984,21.30375341
12/2/2024 14:00,30.33315822,21.36137903
12/2/2024 14:15,29.50583706,20.77875849
12/2/2024 14:30,29.38690004,20.69500003
12/2/2024 14:45,29.44529267,20.7361216
12/2/2024 15:00,30.37527125,21.39103609
12/2/2024 15:15,30.17483783,21.2498858
12/2/2024 15:30,30.02155871,21.14194276
12/2/2024 15:45,30.46171054,21.45190883
12/2/2024 16:00,30.12464648,21.21453978
12/2/2024 16:15,29.88133771,21.04319557
12/2/2024 16:30,27.35440858,19.26366802
12/2/2024 16:45,29.95947735,21.09822349
12/2/2024 17:00,29.48894267,20.76686103
12/2/2024 17:15,29.81019436,20.99309462
12/2/2024 17:30,29.70063901,20.91594296
12/2/2024 17:45,29.91110577,21.064159
12/2/2024 18:00,30.51160679,21.48704703
12/2/2024 18:15,30.11032191,21.20445205
12/2/2024 18:30,30.08392288,21.18586118
12/2/2024 18:45,30.17050972,21.24683783
12/2/2024 19:00,29.80533753,20.98967431
12/2/2024 19:15,29.75521995,20.95438025
12/2/2024 19:30,29.9529237,21.09360824
12/2/2024 19:45,30.22395945,21.28447849
12/2/2024 20:00,30.13029024,21.21851426
12/2/2024 20:15,30.11691244,21.20909327
12/2/2024 20:30,30.60744005,21.55453525
12/2/2024 20:45,30.40731403,21.41360143
12/2/2024 21:00,29.90789658,21.061899
12/2/2024 21:15,30.36322139,21.38255027
12/2/2024 21:30,30.44619327,21.44098118
12/2/2024 21:45,29.73504259,20.94017084
12/2/2024 22:00,29.78423798,20.97481548
12/2/2024 22:15,30.38264871,21.39623149
12/2/2024 22:30,30.26013362,21.30995325
12/2/2024 22:45,30.63793357,21.57600956
12/2/2024 23:00,30.56012591,21.52121543
12/2/2024 23:15,30.2177009,21.28007106
12/2/2024 23:30,30.08992322,21.19008677
12/2/2024 23:45,30.55161724,21.51522341
12/3/2024 0:00,30.38871053,21.40050037
12/3/2024 0:15,30.48474052,21.46812713
12/3/2024 0:30,30.62338767,21.56576597
12/3/2024 0:45,30.67670215,21.60331137
12/3/2024 1:00,30.63772454,21.57586235
12/3/2024 1:15,30.80267235,21.69202278
12/3/2024 1:30,30.80434458,21.69320041
12/3/2024 1:45,31.02357823,21.8475903
12/3/2024 2:00,30.89538249,21.75731161
12/3/2024 2:15,30.99393312,21.82671346
12/3/2024 2:30,30.90922753,21.76706164
12/3/2024 2:45,30.82571463,21.70824974
12/3/2024 3:00,30.93135992,21.78264783
12/3/2024 3:15,30.88557046,21.75040173
12/3/2024 3:30,30.90922753,21.76706164
12/3/2024 3:45,30.89634156,21.75798701
12/3/2024 4:00,30.86443403,21.73551692
12/3/2024 4:15,31.03868974,21.85823221
12/3/2024 4:30,30.98026022,21.81708466
12/3/2024 4:45,30.70576936,21.62378124
12/3/2024 5:00,30.92847042,21.78061297
12/3/2024 5:15,30.92306028,21.77680301
12/3/2024 5:30,30.73350862,21.64331593
12/3/2024 5:45,30.82980913,21.71113319
12/3/2024 6:00,30.81603786,21.70143511
12/3/2024 6:15,30.6029275,21.5513574
12/3/2024 6:30,30.48252728,21.46656851
12/3/2024 6:45,29.81078455,20.99351025
12/3/2024 7:00,30.30428774,21.34104771
12/3/2024 7:15,28.42613284,20.01840341
12/3/2024 7:30,28.52263008,20.08635921
12/3/2024 7:45,29.69407307,20.91131906
12/3/2024 8:00,30.38421027,21.39733118
12/3/2024 8:15,29.7841765,20.97477218
12/3/2024 8:30,29.73459994,20.93985911
12/3/2024 8:45,30.47080941,21.45831649
12/3/2024 9:00,30.54469472,21.51034839
12/3/2024 9:15,30.53953049,21.50671161
12/3/2024 9:30,30.53844846,21.50594962
12/3/2024 9:45,30.4001456,21.40855324
12/3/2024 10:00,30.40919529,21.41492626
12/3/2024 10:15,29.96699007,21.10351413
12/3/2024 10:30,29.37521905,20.68677398
12/3/2024 10:45,28.56492754,20.11614616
12/3/2024 11:00,29.83434326,21.01010089
12/3/2024 11:15,29.98445007,21.11580991
12/3/2024 11:30,29.4585844,20.74548197
12/3/2024 11:45,30.12167091,21.2124443
12/3/2024 12:00,29.73666563,20.94131382
12/3/2024 12:15,27.96494295,19.6936218
12/3/2024 12:30,28.61288106,20.14991624
12/3/2024 12:45,29.56201645,20.81832145
12/3/2024 13:00,30.08630826,21.18754103
12/3/2024 13:15,29.61847865,20.85808355
12/3/2024 13:30,30.22598825,21.28590722
12/3/2024 13:45,30.22952944,21.28840101
12/3/2024 14:00,30.48262565,21.46663778
12/3/2024 14:15,30.6003208,21.54952169
12/3/2024 14:30,30.7047857,21.62308852
12/3/2024 14:45,30.44386937,21.43934463
12/3/2024 15:00,30.60814091,21.55502881
12/3/2024 15:15,29.55163882,20.81101325
12/3/2024 15:30,29.50039003,20.77492256
12/3/2024 15:45,29.87083711,21.03580078
12/3/2024 16:00,29.60052682,20.84544142
12/3/2024 16:15,30.14114741,21.22616015
12/3/2024 16:30,29.89818292,21.05505839
12/3/2024 16:45,30.16647671,21.24399768
12/3/2024 17:00,30.03387908,21.15061907
12/3/2024 17:15,29.97574466,21.10967934
12/3/2024 17:30,30.06830725,21.17486426
12/3/2024 17:45,30.27453197,21.32009294
12/3/2024 18:00,29.84880309,21.02028386
12/3/2024 18:15,30.38416109,21.39729654
12/3/2024 18:30,30.13076978,21.21885196
12/3/2024 18:45,29.85706585,21.02610271
12/3/2024 19:00,29.36238227,20.67773399
12/3/2024 19:15,30.21762713,21.2800191
12/3/2024 19:30,29.85760686,21.02648371
12/3/2024 19:45,30.3442736,21.36920676
12/3/2024 20:00,30.35017557,21.37336308
12/3/2024 20:15,29.89970759,21.05613211
12/3/2024 20:30,30.03230522,21.14951072
12/3/2024 20:45,28.90945513,20.35877122
12/3/2024 21:00,28.57904309,20.12608668
12/3/2024 21:15,30.17080482,21.24704565
12/3/2024 21:30,30.20188854,21.26893559
12/3/2024 21:45,30.00328719,21.12907549
12/3/2024 22:00,30.4036376,21.41101239
12/3/2024 22:15,29.95390736,21.09430096
12/3/2024 22:30,29.10785974,20.49849278
12/3/2024 22:45,30.1682473,21.24524458
12/3/2024 23:00,30.32580535,21.35620095
12/3/2024 23:15,30.43572957,21.43361237
12/3/2024 23:30,30.41917946,21.42195736
12/3/2024 23:45,30.59545167,21.54609273
12/4/2024 0:00,30.46800597,21.45634224
12/4/2024 0:15,29.76899122,20.96407832
12/4/2024 0:30,30.64174526,21.57869385
12/4/2024 0:45,30.52702569,21.49790542
12/4/2024 1:00,30.47077252,21.45829051
12/4/2024 1:15,30.6646154,21.59479958
12/4/2024 1:30,30.58032787,21.53544216
12/4/2024 1:45,30.85421624,21.72832129
12/4/2024 2:00,30.94661898,21.79339365
12/4/2024 2:15,30.76531779,21.66571675
12/4/2024 2:30,30.76679328,21.66675583
12/4/2024 2:45,30.96045173,21.80313502
12/4/2024 3:00,30.78228596,21.67766617
12/4/2024 3:15,30.90309194,21.7627408
12/4/2024 3:30,30.83927687,21.71780061
12/4/2024 3:45,30.80091406,21.69078455
12/4/2024 4:00,30.88852145,21.75247989
12/4/2024 4:15,30.81659117,21.70182477
12/4/2024 4:30,30.88962807,21.7532592
12/4/2024 4:45,30.98332187,21.81924075
12/4/2024 5:00,31.14525721,21.93327973
12/4/2024 5:15,30.96875137,21.80897984
12/4/2024 5:30,31.11482517,21.91184871
12/4/2024 5:45,31.03736179,21.85729704
12/4/2024 6:00,30.7280616,21.63948
12/4/2024 6:15,30.95288982,21.79780974
12/4/2024 6:30,30.60799336,21.5549249
12/4/2024 6:45,30.72861491,21.63986965
12/4/2024 7:00,30.56151534,21.5221939
12/4/2024 7:15,30.23801352,21.29437572
12/4/2024 7:30,29.4228037,20.7202843
12/4/2024 7:45,30.10890789,21.20345626
12/4/2024 8:00,29.25072434,20.59910165
12/4/2024 8:15,29.94309938,21.0866897
12/4/2024 8:30,29.98994628,21.11968048
12/4/2024 8:45,28.61220479,20.14944
12/4/2024 9:00,28.81914267,20.29517089
12/4/2024 9:15,30.24575986,21.29983089
12/4/2024 9:30,30.3230388,21.35425267
12/4/2024 9:45,29.70665164,20.92017721
12/4/2024 10:00,29.86102509,21.02889091
12/4/2024 10:15,30.09009536,21.190208
12/4/2024 10:30,29.73708368,20.94160823
12/4/2024 10:45,29.77931967,20.97135188
12/4/2024 11:00,30.00986543,21.13370805
12/4/2024 11:15,29.27433223,20.61572692
12/4/2024 11:30,30.18471134,21.25683897
12/4/2024 11:45,30.35900394,21.37958024
12/4/2024 12:00,29.44825595,20.73820842
12/4/2024 12:15,27.03527177,19.03892378
12/4/2024 12:30,30.42318788,21.4247802
12/4/2024 12:45,30.07183613,21.17734939
12/4/2024 13:00,30.5310833,21.50076288
12/4/2024 13:15,29.52037067,20.78899343
12/4/2024 13:30,27.22782359,19.17452365
12/4/2024 13:45,29.66275573,20.8892646
12/4/2024 14:00,30.33244507,21.36087681
12/4/2024 14:15,30.41913027,21.42192273
12/4/2024 14:30,27.32631274,19.24388221
12/4/2024 14:45,30.12661381,21.21592522
12/4/2024 15:00,30.67051737,21.5989559
12/4/2024 15:15,30.23211155,21.2902194
12/4/2024 15:30,30.64561843,21.58142143
12/4/2024 15:45,30.20352387,21.27008724
12/4/2024 16:00,30.25276845,21.30476651
12/4/2024 16:15,30.36490591,21.38373656
12/4/2024 16:30,30.42042133,21.42283192
12/4/2024 16:45,30.29518887,21.33464005
12/4/2024 17:00,30.44642689,21.4411457
12/4/2024 17:15,28.96244992,20.39609149
12/4/2024 17:30,28.83297542,20.30491227
12/4/2024 17:45,30.21010211,21.2747198
12/4/2024 18:00,30.50800413,21.48450995
12/4/2024 18:15,30.71521251,21.63043135
12/4/2024 18:30,30.72916822,21.64025931
12/4/2024 18:45,30.29105749,21.33173063
12/4/2024 19:00,30.32654309,21.35672049
12/4/2024 19:15,29.5962233,20.84241077
12/4/2024 19:30,29.85094255,21.02179053
12/4/2024 19:45,30.02659998,21.14549294
12/4/2024 20:00,30.04880615,21.16113109
12/4/2024 20:15,29.70907391,20.92188304
12/4/2024 20:30,30.21024966,21.27482371
12/4/2024 20:45,30.62823221,21.56917761
12/4/2024 21:00,30.74061558,21.64832083
12/4/2024 21:15,30.06304466,21.17115821
12/4/2024 21:30,30.59058255,21.54266376
12/4/2024 21:45,30.7426075,21.64972359
12/4/2024 22:00,30.74036967,21.64814765
12/4/2024 22:15,30.4574685,21.44892148
12/4/2024 22:30,30.52266069,21.49483147
12/4/2024 22:45,30.15646795,21.23694926
12/4/2024 23:00,29.70454907,20.91869653
12/4/2024 23:15,30.42240095,21.42422602
12/4/2024 23:30,30.73368076,21.64343716
12/4/2024 23:45,30.84682648,21.72311724
12/5/2024 0:00,30.69947392,21.61934783
12/5/2024 0:15,30.67500533,21.60211643
12/5/2024 0:30,30.67500533,21.60211643
12/5/2024 0:45,30.86827031,21.73821853
12/5/2024 1:00,31.066429,21.8777669
12/5/2024 1:15,31.06173202,21.87445917
12/5/2024 1:30,30.96479213,21.80619164
12/5/2024 1:45,31.20446136,21.97497279
12/5/2024 2:00,31.04611638,21.86346224
12/5/2024 2:15,30.85078572,21.72590543
12/5/2024 2:30,30.64183133,21.57875446
12/5/2024 2:45,31.11890737,21.9147235
12/5/2024 3:00,31.29650753,22.03979403
12/5/2024 3:15,31.20859274,21.97788221
12/5/2024 3:30,31.24427508,22.00301062
12/5/2024 3:45,31.21897038,21.98519041
12/5/2024 4:00,31.15240105,21.9383106
12/5/2024 4:15,31.13875275,21.92869912
12/5/2024 4:30,31.25868573,22.01315896
12/5/2024 4:45,31.28819558,22.03394055
12/5/2024 5:00,31.28750702,22.03345565
12/5/2024 5:15,31.23261869,21.99480189
12/5/2024 5:30,30.98795737,21.82250519
12/5/2024 5:45,31.27617032,22.02547205
12/5/2024 6:00,31.23655333,21.99757277
12/5/2024 6:15,31.16312297,21.94586125
12/5/2024 6:30,31.16398367,21.94646738
12/5/2024 6:45,30.72856572,21.63983502
12/5/2024 7:00,27.10013198,19.08459998
12/5/2024 7:15,30.34085537,21.36679956
12/5/2024 7:30,30.15622203,21.23677608
12/5/2024 7:45,30.18492037,21.25698617
12/5/2024 8:00,30.48889649,21.47105387
12/5/2024 8:15,30.52858725,21.49900511
12/5/2024 8:30,30.20073273,21.26812164
12/5/2024 8:45,30.29078698,21.33154013
12/5/2024 9:00,30.63197012,21.57180994
12/5/2024 9:15,30.32152642,21.35318762
12/5/2024 9:30,30.66443097,21.59466969
12/5/2024 9:45,30.87375422,21.74208044
12/5/2024 10:00,31.15908996,21.9430211
12/5/2024 10:15,30.62031373,21.56360122
12/5/2024 10:30,30.80056978,21.6905421
12/5/2024 10:45,30.90528059,21.7642821
12/5/2024 11:00,30.57720474,21.53324278
12/5/2024 11:15,30.56092514,21.52177827
12/5/2024 11:30,30.569483,21.52780493
12/5/2024 11:45,30.61733815,21.56150574
12/5/2024 12:00,30.51961134,21.49268404
12/5/2024 12:15,29.69589284,20.91260059
12/5/2024 12:30,30.60344393,21.55172107
12/5/2024 12:45,29.97430605,21.10866623
12/5/2024 13:00,30.29403307,21.3338261
12/5/2024 13:15,29.63436479,20.86927098
12/5/2024 13:30,29.65330028,20.88260583
12/5/2024 13:45,29.88084587,21.04284921
12/5/2024 14:00,27.39250089,19.29049359
12/5/2024 14:15,30.4132406,21.41777507
12/5/2024 14:30,30.53745251,21.50524824
12/5/2024 14:45,30.61925629,21.56285654
12/5/2024 15:00,30.78574107,21.68009935
12/5/2024 15:15,30.16693165,21.24431806
12/5/2024 15:30,29.77051589,20.96515204
12/5/2024 15:45,30.41721213,21.42057192
12/5/2024 16:00,30.53168579,21.50118717
12/5/2024 16:15,30.81491894,21.70064714
12/5/2024 16:30,30.37144726,21.38834314
12/5/2024 16:45,30.62228105,21.56498666
12/5/2024 17:00,30.25409639,21.30570168
12/5/2024 17:15,30.26336741,21.31223057
12/5/2024 17:30,30.25164953,21.30397854
12/5/2024 17:45,30.52300497,21.49507392
12/5/2024 18:00,30.3710292,21.38804874
12/5/2024 18:15,30.52111142,21.49374044
12/5/2024 18:30,30.35313885,21.3754499
12/5/2024 18:45,29.96925249,21.10510739
12/5/2024 19:00,29.94177144,21.08575453
12/5/2024 19:15,29.8548895,21.02457007
12/5/2024 19:30,30.01495588,21.13729288
12/5/2024 19:45,29.09611728,20.49022343
12/5/2024 20:00,29.01435038,20.43264111
12/5/2024 20:15,30.39119427,21.40224949
12/5/2024 20:30,30.15975092,21.23926121
12/5/2024 20:45,30.36089749,21.38091372
12/5/2024 21:00,29.73198094,20.93801475
12/5/2024 21:15,30.41145771,21.41651951
12/5/2024 21:30,30.43159819,21.43070295
12/5/2024 21:45,29.92448358,21.07357998
12/5/2024 22:00,30.37147185,21.38836046
12/5/2024 22:15,29.99680732,21.1245122
12/5/2024 22:30,30.3151818,21.34871958
12/5/2024 22:45,30.15638188,21.23688865
12/5/2024 23:00,30.59090224,21.5428889
12/5/2024 23:15,30.18120704,21.25437116
12/5/2024 23:30,29.94373876,21.08713997
12/5/2024 23:45,30.46017357,21.45082645
12/6/2024 0:00,30.3623238,21.38191817
12/6/2024 0:15,30.3370068,21.36408929
12/6/2024 0:30,30.87425835,21.74243546
12/6/2024 0:45,30.76262502,21.66382043
12/6/2024 1:00,30.74627164,21.65230397
12/6/2024 1:15,30.7850894,21.67964042
12/6/2024 1:30,30.86704073,21.73735263
12/6/2024 1:45,30.88756238,21.75180449
12/6/2024 2:00,30.79005689,21.68313865
12/6/2024 2:15,30.75861659,21.6609976
12/6/2024 2:30,30.70489636,21.62316645
12/6/2024 2:45,30.71419196,21.62971265
12/6/2024 3:00,30.77563395,21.67298165
12/6/2024 3:15,30.5956607,21.54623993
12/6/2024 3:30,30.58990628,21.54218752
12/6/2024 3:45,30.57449967,21.5313378
12/6/2024 4:00,30.65005721,21.58454733
12/6/2024 4:15,30.58588556,21.53935603
12/6/2024 4:30,30.69912964,21.61910538
12/6/2024 4:45,30.75075959,21.6554645
12/6/2024 5:00,30.58941445,21.54184116
12/6/2024 5:15,30.71869222,21.63288184
12/6/2024 5:30,30.57402014,21.5310001
12/6/2024 5:45,30.38571036,21.39838758
12/6/2024 6:00,30.03563737,21.15185731
12/6/2024 6:15,30.45391502,21.44641903
12/6/2024 6:30,30.56520407,21.5247916
12/6/2024 6:45,30.29386093,21.33370488
12/6/2024 7:00,29.83852382,21.01304494
12/6/2024 7:15,29.37226807,20.68469582
12/6/2024 7:30,28.9601629,20.39448092
12/6/2024 7:45,28.82028618,20.29597618
12/6/2024 8:00,29.53604778,20.80003365
12/6/2024 8:15,29.27400024,20.61549313
