,"Master Meter Flow Rate, GPM","Master Meter Flow Rate, m3/hr"
3/24/2024 21:15,58.17555556,13.21310601
3/24/2024 21:30,59.15777778,13.43619294
3/24/2024 21:45,61.47333333,13.96211282
3/24/2024 22:00,64.76333333,14.70935311
3/24/2024 22:15,61.58777778,13.98810598
3/24/2024 22:30,57.27222222,13.00793669
3/24/2024 22:45,55.58777778,12.62535774
3/24/2024 23:00,52.01777778,11.81452254
3/24/2024 23:15,51.41222222,11.67698591
3/24/2024 23:30,51.49111111,11.69490352
3/24/2024 23:45,53.58777778,12.17110833
3/25/2024 0:00,51.35111111,11.66310607
3/25/2024 0:15,48.20576516,10.94872029
3/25/2024 0:30,46.38859552,10.53599617
3/25/2024 0:45,47.63367835,10.81878524
3/25/2024 1:00,45.50666667,10.33568833
3/25/2024 1:15,45.41333333,10.31449003
3/25/2024 1:30,47.25333333,10.73239949
3/25/2024 1:45,45,10.22061182
3/25/2024 2:00,44.25333333,10.05102537
3/25/2024 2:15,44.41333333,10.08736532
3/25/2024 2:30,44.33333333,10.06919534
3/25/2024 2:45,44.17333333,10.03285539
3/25/2024 3:00,43.74666667,9.935948849
3/25/2024 3:15,44.82666667,10.18124353
3/25/2024 3:30,44.42666667,10.09039365
3/25/2024 3:45,43.82666667,9.954118825
3/25/2024 4:00,44.41333333,10.08736532
3/25/2024 4:15,45.17333333,10.2599801
3/25/2024 4:30,45.41333333,10.31449003
3/25/2024 4:45,45.41333333,10.31449003
3/25/2024 5:00,46,10.44773652
3/25/2024 5:15,45.58666667,10.35385831
3/25/2024 5:30,44.46341495,10.09874009
3/25/2024 5:45,46.82888889,10.63599767
3/25/2024 6:00,45.75666667,10.39246951
3/25/2024 6:15,46.24333333,10.50300353
3/25/2024 6:30,50.74777778,11.52607416
3/25/2024 6:45,49.41444444,11.22324122
3/25/2024 7:00,52.73,11.9762858
3/25/2024 7:15,59.41444444,13.49448829
3/25/2024 7:30,66.74777778,15.16006947
3/25/2024 7:45,60.17111111,13.66634598
3/25/2024 8:00,58.33333333,13.24894124
3/25/2024 8:15,59.41444444,13.49448829
3/25/2024 8:30,55.59444444,12.62687191
3/25/2024 8:45,56.24333333,12.7742506
3/25/2024 9:00,58.16222222,13.21007768
3/25/2024 9:15,59.17111111,13.43922127
3/25/2024 9:30,60.08111111,13.64590476
3/25/2024 9:45,59.41444444,13.49448829
3/25/2024 10:00,59.17111111,13.43922127
3/25/2024 10:15,60.07222222,13.64388587
3/25/2024 10:30,64.09268039,14.55703126
3/25/2024 10:45,58.81187535,13.35762996
3/25/2024 11:00,55.74888889,12.66195005
3/25/2024 11:15,54.26,12.3237866
3/25/2024 11:30,55.40372342,12.58355445
3/25/2024 11:45,54.81744857,12.45039694
3/25/2024 12:00,58.35236505,13.25326382
3/25/2024 12:15,59.58444444,13.53309949
3/25/2024 12:30,56.91777778,12.9274336
3/25/2024 12:45,59.66222222,13.55076474
3/25/2024 13:00,58.58444444,13.30597478
3/25/2024 13:15,59.33777778,13.47707539
3/25/2024 13:30,59.16444444,13.43770711
3/25/2024 13:45,57.75333333,13.11720891
3/25/2024 14:00,56.58444444,12.85172537
3/25/2024 14:15,56.66222222,12.86939062
3/25/2024 14:30,55.00888889,12.49387777
3/25/2024 14:45,52.66222222,11.96089179
3/25/2024 15:00,54.40666667,12.35709823
3/25/2024 15:15,61.09111111,13.87530071
3/25/2024 15:30,56.34237433,12.79674526
3/25/2024 15:45,56.63884252,12.86408051
3/25/2024 16:00,53.08333333,12.05653653
3/25/2024 16:15,52.16666667,11.84833888
3/25/2024 16:30,53.83333333,12.22688006
3/25/2024 16:45,52.58333333,11.94297418
3/25/2024 17:00,53.33333333,12.11331771
3/25/2024 17:15,53.25,12.09439065
3/25/2024 17:30,54,12.26473418
3/25/2024 17:45,50.58333333,11.48872476
3/25/2024 18:00,51.25,11.64014123
3/25/2024 18:15,57,12.9461083
3/25/2024 18:30,59.25,13.45713889
3/25/2024 18:45,52.41666667,11.90512006
3/25/2024 19:00,52.16666667,11.84833888
3/25/2024 19:15,51.41666667,11.67799535
3/25/2024 19:30,51.66666667,11.73477653
3/25/2024 19:45,48.83333333,11.09125653
3/25/2024 20:00,51.25,11.64014123
3/25/2024 20:15,49.83333333,11.31838123
3/25/2024 20:30,51.89342979,11.78628004
3/25/2024 20:45,51.74666667,11.7529465
3/25/2024 21:00,53.58666667,12.17085597
3/25/2024 21:15,55.92444444,12.70182306
3/25/2024 21:30,60.16888889,13.66584126
3/25/2024 21:45,59.07555556,13.41751825
3/25/2024 22:00,55.08444444,12.5110383
3/25/2024 22:15,54.32888889,12.33943297
3/25/2024 22:30,49.91555556,11.33705593
3/25/2024 22:45,50.16444444,11.39358475
3/25/2024 23:00,48.33333333,10.97769417
3/25/2024 23:15,49.41777778,11.2239983
3/25/2024 23:30,48.32888889,10.97668473
3/25/2024 23:45,45.16444444,10.25796121
3/26/2024 0:00,44.75111111,10.164083
3/26/2024 0:15,43.74666667,9.935948849
3/26/2024 0:30,42.75111111,9.709833585
3/26/2024 0:45,42.58222222,9.671474746
3/26/2024 1:00,42.08444444,9.558417114
3/26/2024 1:15,42.19089408,9.582594457
3/26/2024 1:30,41.01695975,9.315964965
3/26/2024 1:45,41,9.312112987
3/26/2024 2:00,40.16222222,9.121832955
3/26/2024 2:15,39.41888889,8.953003589
3/26/2024 2:30,38.75222222,8.801587118
3/26/2024 2:45,40.16222222,9.121832955
3/26/2024 3:00,39.25666667,8.916158914
3/26/2024 3:15,41.58111111,9.444097678
3/26/2024 3:30,40.91444444,9.292681207
3/26/2024 3:45,40,9.08498828
3/26/2024 4:00,40,9.08498828
3/26/2024 4:15,39.58111111,8.989848264
3/26/2024 4:30,40.41888889,9.180128296
3/26/2024 4:45,41.25666667,9.370408328
3/26/2024 5:00,40.91444444,9.292681207
3/26/2024 5:15,41.58111111,9.444097678
3/26/2024 5:30,41.83777778,9.502393019
3/26/2024 5:45,42.58111111,9.671222385
3/26/2024 6:00,43.50444444,9.880934198
3/26/2024 6:15,44.03085142,10.00049423
3/26/2024 6:30,45.20478575,10.26712372
3/26/2024 6:45,49.58,11.26084297
3/26/2024 7:00,50.85333333,11.55004843
3/26/2024 7:15,55,12.49185889
3/26/2024 7:30,59.34666667,13.47909428
3/26/2024 7:45,59.42,13.49575009
3/26/2024 8:00,59.16,13.43669767
3/26/2024 8:15,57.58,13.07784063
3/26/2024 8:30,55.17333333,12.53122717
3/26/2024 8:45,57.32,13.01878821
3/26/2024 9:00,54.91333333,12.47217474
3/26/2024 9:15,54.42,12.36012655
3/26/2024 9:30,55.49333333,12.60390707
3/26/2024 9:45,53.42,12.13300185
3/26/2024 10:00,53.42,12.13300185
3/26/2024 10:15,53.32,12.11028938
3/26/2024 10:30,53.66666667,12.18902594
3/26/2024 10:45,53.1,12.06032194
3/26/2024 11:00,52.32873122,11.88514775
3/26/2024 11:15,51.62914302,11.72625398
3/26/2024 11:30,52.68444444,11.96593901
3/26/2024 11:45,54.57888889,12.39621415
3/26/2024 12:00,57.01777778,12.95014607
3/26/2024 12:15,57.57888889,13.07758827
3/26/2024 12:30,61.79,14.03403565
3/26/2024 12:45,61.78888889,14.03378328
3/26/2024 13:00,52.31555556,11.88215523
3/26/2024 13:15,52.84222222,12.00177424
3/26/2024 13:30,51.91222222,11.79054826
3/26/2024 13:45,52.15777778,11.84632
3/26/2024 14:00,52.33333333,11.886193
3/26/2024 14:15,51.42111111,11.67900479
3/26/2024 14:30,53.50888889,12.15319071
3/26/2024 14:45,53.57888889,12.16908944
3/26/2024 15:00,50.91222222,11.56342355
3/26/2024 15:15,51.57888889,11.71484003
3/26/2024 15:30,50.50888889,11.47181659
3/26/2024 15:45,52.57888889,11.94196473
3/26/2024 16:00,49.24555556,11.18488238
3/26/2024 16:15,52.26333333,11.87029427
3/26/2024 16:30,54.63899091,12.4098648
3/26/2024 16:45,52.57777778,11.94171237
3/26/2024 17:00,53.02222222,12.04265669
3/26/2024 17:15,54.31111111,12.3353952
3/26/2024 17:30,54.17777778,12.3051119
3/26/2024 17:45,54.84444444,12.45652838
3/26/2024 18:00,56.26666667,12.77955018
3/26/2024 18:15,56.46666667,12.82497512
3/26/2024 18:30,55.75555556,12.66346422
3/26/2024 18:45,56.11111111,12.74421967
3/26/2024 19:00,55.97777778,12.71393638
3/26/2024 19:15,55,12.49185889
3/26/2024 19:30,56.11111111,12.74421967
3/26/2024 19:45,58.31111111,13.24389403
3/26/2024 20:00,55.24444444,12.54737826
3/26/2024 20:15,55.42222222,12.58775598
3/26/2024 20:30,55.91111111,12.69879473
3/26/2024 20:45,55,12.49185889
3/26/2024 21:00,54.46666667,12.37072571
3/26/2024 21:15,62.73333333,14.24828995
3/26/2024 21:30,56.43121313,12.81692275
3/26/2024 21:45,53.57666667,12.16858472
3/26/2024 22:00,52.91,12.01716825
3/26/2024 22:15,52.84666667,12.00278368
3/26/2024 22:30,55.73,12.65765992
3/26/2024 22:45,49.73,11.29491168
3/26/2024 23:00,49.91,11.33579413
3/26/2024 23:15,47.42333333,10.77101069
3/26/2024 23:30,47.33333333,10.75056946
3/26/2024 23:45,46.73,10.61353756
3/27/2024 0:00,46.33333333,10.52344476
3/27/2024 0:15,45.84666667,10.41291073
3/27/2024 0:30,43.97333333,9.987430449
3/27/2024 0:45,43,9.766362401
3/27/2024 1:00,42.24333333,9.594504706
3/27/2024 1:15,42,9.539237694
3/27/2024 1:30,41.91,9.51879647
3/27/2024 1:45,41.84666667,9.504411906
3/27/2024 2:00,41.39666667,9.402205787
3/27/2024 2:15,40.02834354,9.091425797
3/27/2024 2:30,40.68284177,9.240078518
3/27/2024 2:45,40,9.08498828
3/27/2024 3:00,40.75777778,9.257098336
3/27/2024 3:15,40.57555556,9.215711167
3/27/2024 3:30,40,9.08498828
3/27/2024 3:45,40,9.08498828
3/27/2024 4:00,40,9.08498828
3/27/2024 4:15,40.42444444,9.1813901
3/27/2024 4:30,40.33333333,9.160696516
3/27/2024 4:45,41,9.312112987
3/27/2024 5:00,41,9.312112987
3/27/2024 5:15,40.57555556,9.215711167
3/27/2024 5:30,40.18222222,9.126375449
3/27/2024 5:45,41.15111111,9.346434054
3/27/2024 6:00,41.03111111,9.319179089
3/27/2024 6:15,44.42444444,10.08988893
3/27/2024 6:30,47.27333333,10.73694198
3/27/2024 6:45,49.27333333,11.1911914
3/27/2024 7:00,51.54666667,11.70752156
3/27/2024 7:15,56.18796327,12.7616747
3/27/2024 7:30,56.24213875,12.77397928
3/27/2024 7:45,60.57444444,13.75795295
3/27/2024 8:00,59.14888889,13.43417406
3/27/2024 8:15,56.72333333,12.88327046
3/27/2024 8:30,57.75888889,13.11847072
3/27/2024 8:45,54.72333333,12.42902105
3/27/2024 9:00,55.36888889,12.57564267
3/27/2024 9:15,57,12.9461083
3/27/2024 9:30,54.44666667,12.36618321
3/27/2024 9:45,52.70222222,11.96997678
3/27/2024 10:00,57.09222222,12.96705424
3/27/2024 10:15,56.85111111,12.91229195
3/27/2024 10:30,53.53888889,12.16000445
3/27/2024 10:45,55.12777778,12.52088038
3/27/2024 11:00,53.35444444,12.11811256
3/27/2024 11:15,51.42555556,11.68001424
3/27/2024 11:30,53.70222222,12.19710149
3/27/2024 11:45,55.14888889,12.52567523
3/27/2024 12:00,55.71348173,12.65390821
3/27/2024 12:15,56.34884808,12.79821561
3/27/2024 12:30,50.77333333,11.53187846
3/27/2024 12:45,51.41333333,11.67723827
3/27/2024 13:00,56.37333333,12.80377682
3/27/2024 13:15,56.58666667,12.85223009
3/27/2024 13:30,50.66666667,11.50765182
3/27/2024 13:45,52.85333333,12.00429785
3/27/2024 14:00,54.09333333,12.28593248
3/27/2024 14:15,55,12.49185889
3/27/2024 14:30,53.29333333,12.10423272
3/27/2024 14:45,51.85333333,11.77717314
3/27/2024 15:00,53.76,12.21022425
3/27/2024 15:15,53.14666667,12.07092109
3/27/2024 15:30,53.61333333,12.17691262
3/27/2024 15:45,56.70666667,12.87948505
3/27/2024 16:00,55.38666667,12.57968044
3/27/2024 16:15,56.85333333,12.91279668
3/27/2024 16:30,56.77333333,12.8946267
3/27/2024 16:45,52.42666667,11.90739131
3/27/2024 17:00,53.19756075,12.0824804
3/27/2024 17:15,53.76920794,12.2123156
3/27/2024 17:30,53.42777778,12.13476837
3/27/2024 17:45,53.42777778,12.13476837
3/27/2024 18:00,54.09444444,12.28618484
3/27/2024 18:15,53.28888889,12.10322328
3/27/2024 18:30,54.52222222,12.38334375
3/27/2024 18:45,53.42777778,12.13476837
3/27/2024 19:00,52.57222222,11.94045057
3/27/2024 19:15,52.14444444,11.84329167
3/27/2024 19:30,51,11.58336006
3/27/2024 19:45,53.13888889,12.06915457
3/27/2024 20:00,59.04444444,13.41045214
3/27/2024 20:15,57.86111111,13.14168791
3/27/2024 20:30,53.19444444,12.08177261
3/27/2024 20:45,51.28333333,11.64771206
3/27/2024 21:00,56.52222222,12.83759316
3/27/2024 21:15,55.42777778,12.58901779
3/27/2024 21:30,58,13.17323301
3/27/2024 21:45,56.85555556,12.9133014
3/27/2024 22:00,56.29528102,12.78604921
3/27/2024 22:15,55.33815248,12.56866167
3/27/2024 22:30,53.09333333,12.05880778
3/27/2024 22:45,54.00222222,12.2652389
3/27/2024 23:00,54.76,12.43734896
3/27/2024 23:15,49.85555556,11.32342845
3/27/2024 23:30,46.90444444,10.6531582
3/27/2024 23:45,46,10.44773652
3/28/2024 0:00,44.47555556,10.10149752
3/28/2024 0:15,42.28444444,9.603842055
3/28/2024 0:30,40.85777778,9.279810806
3/28/2024 0:45,43.28666667,9.831471484
3/28/2024 1:00,42.71333333,9.701253318
3/28/2024 1:15,42,9.539237694
3/28/2024 1:30,41.23777778,9.366118195
3/28/2024 1:45,41,9.312112987
3/28/2024 2:00,41.76222222,9.485232486
3/28/2024 2:15,41.14222222,9.344415168
3/28/2024 2:30,41.52444444,9.431227278
3/28/2024 2:45,41.14222222,9.344415168
3/28/2024 3:00,41.43439436,9.410774679
3/28/2024 3:15,41.03901503,9.320974263
3/28/2024 3:30,40.90333333,9.290157599
3/28/2024 3:45,40.43,9.182651904
3/28/2024 4:00,40.43,9.182651904
3/28/2024 4:15,42,9.539237694
3/28/2024 4:30,40.76333333,9.25836014
3/28/2024 4:45,42.57,9.668698777
3/28/2024 5:00,41.23666667,9.365865834
3/28/2024 5:15,41.86,9.507440235
3/28/2024 5:30,42.14,9.571035153
3/28/2024 5:45,41,9.312112987
3/28/2024 6:00,41.19333333,9.356023764
3/28/2024 6:15,43,9.766362401
3/28/2024 6:30,43.47333333,9.873868096
3/28/2024 6:45,42.72,9.702767483
3/28/2024 7:00,46.81666667,10.6332217
3/28/2024 7:15,51.72,11.74688985
3/28/2024 7:30,56.78333333,12.89689795
3/28/2024 7:45,66.42,15.08562304
3/28/2024 8:00,61.47333333,13.96211282
3/28/2024 8:15,60.57,13.7569435
3/28/2024 8:30,54.23565201,12.31825657
3/28/2024 8:45,56.29333333,12.78560684
3/28/2024 9:00,55.60888889,12.6301526
3/28/2024 9:15,56.15555556,12.7543141
3/28/2024 9:30,56.31555556,12.79065406
3/28/2024 9:45,52.43111111,11.90840075
3/28/2024 10:00,54.90222222,12.46965114
3/28/2024 10:15,52,11.81048476
3/28/2024 10:30,50.76444444,11.52985957
3/28/2024 10:45,52.56888889,11.93969349
3/28/2024 11:00,49.33333333,11.20481888
3/28/2024 11:15,52.86222222,12.00631673
3/28/2024 11:30,49.33333333,11.20481888
3/28/2024 11:45,54.43111111,12.36265016
3/28/2024 12:00,53.96,12.25564919
3/28/2024 12:15,57.56888889,13.07531702
3/28/2024 12:30,55.27555556,12.55444436
3/28/2024 12:45,53.43111111,12.13552546
3/28/2024 13:00,52.09777778,11.83269251
3/28/2024 13:15,53.70666667,12.19811093
3/28/2024 13:30,50.351202,11.436002
3/28/2024 13:45,55,12.49185889
3/28/2024 14:00,56.90111111,12.92364819
3/28/2024 14:15,53.56777778,12.16656583
3/28/2024 14:30,52.43222222,11.90865311
3/28/2024 14:45,53.56777778,12.16656583
3/28/2024 15:00,51.56777778,11.71231642
3/28/2024 15:15,53.29666667,12.1049898
3/28/2024 15:30,54.90111111,12.46939878
3/28/2024 15:45,53.56777778,12.16656583
3/28/2024 16:00,52.03666667,11.81881267
3/28/2024 16:15,51.29666667,11.65074039
3/28/2024 16:30,52.53111111,11.93111322
3/28/2024 16:45,56.29666667,12.78636392
3/28/2024 17:00,54.93777778,12.47772668
3/28/2024 17:15,54.86444444,12.46107087
3/28/2024 17:30,52.46888889,11.91698102
3/28/2024 17:45,52.70333333,11.97022914
3/28/2024 18:00,51.76555556,11.75723664
3/28/2024 18:15,52.86444444,12.00682146
3/28/2024 18:30,54.7278798,12.43005366
3/28/2024 18:45,54.43333333,12.36315488
3/28/2024 19:00,59.1,13.42307018
3/28/2024 19:15,55.56666667,12.62056289
3/28/2024 19:30,55.1,12.51457136
3/28/2024 19:45,57.3,13.01424571
3/28/2024 20:00,54.6,12.401009
3/28/2024 20:15,54.56666667,12.39343818
3/28/2024 20:30,55.53333333,12.61299206
3/28/2024 20:45,56.43333333,12.8174043
3/28/2024 21:00,56.3,12.787121
3/28/2024 21:15,50.86666667,11.55307676
3/28/2024 21:30,50.46666667,11.46222688
3/28/2024 21:45,52.16666667,11.84833888
3/28/2024 22:00,52.6,11.94675959
3/28/2024 22:15,51,11.58336006
3/28/2024 22:30,50.9,11.56064759
3/28/2024 22:45,50,11.35623535
3/28/2024 23:00,48.46666667,11.00797747
3/28/2024 23:15,48.43333333,11.00040664
3/28/2024 23:30,49.1156483,11.15537723
3/28/2024 23:45,44.30333333,10.0623816
3/29/2024 0:00,44.16111111,10.03007942
3/29/2024 0:15,41,9.312112987
3/29/2024 0:30,43,9.766362401
3/29/2024 0:45,41,9.312112987
3/29/2024 1:00,41.55882603,9.439036185
3/29/2024 1:15,40.42654007,9.181866069
3/29/2024 1:30,40.9147839,9.292758305
3/29/2024 1:45,40.43444444,9.183661347
3/29/2024 2:00,41,9.312112987
3/29/2024 2:15,41,9.312112987
3/29/2024 2:30,41.86888889,9.509459121
3/29/2024 2:45,41.69666667,9.4703432
3/29/2024 3:00,40.66666667,9.236404751
3/29/2024 3:15,40.43444444,9.183661347
3/29/2024 3:30,40.03,9.091802021
3/29/2024 3:45,37.56555556,8.532065799
3/29/2024 4:00,37.76777778,8.577995462
3/29/2024 4:15,38.86888889,8.828085
3/29/2024 4:30,38.77810796,8.807466408
3/29/2024 4:45,39.73196809,9.024111612
3/29/2024 5:00,39.73507857,9.024818078
3/29/2024 5:15,41.55481173,9.438124438
3/29/2024 5:30,40.34915229,9.164289392
3/29/2024 5:45,41.87111111,9.509963843
3/29/2024 6:00,42.79555556,9.719928016
3/29/2024 6:15,41.43555556,9.411038415
3/29/2024 6:30,45.84444444,10.41240601
3/29/2024 6:45,47,10.67486123
3/29/2024 7:00,51.81777778,11.7690976
3/29/2024 7:15,58.48444444,13.28326231
3/29/2024 7:30,60.74222222,13.79605942
3/29/2024 7:45,63.08,14.32702652
3/29/2024 8:00,55.69333333,12.64933202
3/29/2024 8:15,56.30666667,12.78863517
3/29/2024 8:30,52.36,11.89224966
3/29/2024 8:45,55,12.49185889
3/29/2024 9:00,55.76888889,12.66649255
3/29/2024 9:15,52.08,11.82865474
3/29/2024 9:30,50.60188277,11.4929378
3/29/2024 9:45,56.05266555,12.73094524
3/29/2024 10:00,58.97666667,13.39505814
3/29/2024 10:15,58.12666667,13.20200214
3/29/2024 10:30,55.15,12.52592759
3/29/2024 10:45,54.18333333,12.30637371
3/29/2024 11:00,56.02333333,12.72428317
3/29/2024 11:15,56.18333333,12.76062312
3/29/2024 11:30,60.64333333,13.77359931
3/29/2024 11:45,57.63333333,13.08995395
3/29/2024 12:00,57.39,13.03468693
3/29/2024 12:15,58.56333333,13.30117992
3/29/2024 12:30,58.66666667,13.32464948
3/29/2024 12:45,58.43666667,13.27241079
3/29/2024 13:00,57.35666667,13.02711611
3/29/2024 13:15,56,12.71898359
3/29/2024 13:30,55.43666667,12.59103667
3/29/2024 13:45,56.12666667,12.74775272
3/29/2024 14:00,58.39,13.26181164
3/29/2024 14:15,60.69,13.78419847
3/29/2024 14:30,57.71333333,13.10812392
3/29/2024 14:45,53,12.03760947
3/29/2024 15:00,51.72342794,11.74766841
3/29/2024 15:15,53.87555556,12.23646977
3/29/2024 15:30,59.98,13.62293993
3/29/2024 15:45,55.81111111,12.67608226
3/29/2024 16:00,53.77111111,12.21274786
3/29/2024 16:15,53.12444444,12.06587388
3/29/2024 16:30,53.43777778,12.13703962
3/29/2024 16:45,54.75111111,12.43533007
3/29/2024 17:00,55.24888889,12.5483877
3/29/2024 17:15,53,12.03760947
3/29/2024 17:30,53.10444444,12.06133138
3/29/2024 17:45,52.68666667,11.96644373
3/29/2024 18:00,50.54222222,11.47938741
3/29/2024 18:15,53.87555556,12.23646977
3/29/2024 18:30,53.66666667,12.18902594
3/29/2024 18:45,54.12444444,12.29299859
3/29/2024 19:00,55.77111111,12.66699727
3/29/2024 19:15,55.75111111,12.66245478
3/29/2024 19:30,54.56222222,12.39242874
3/29/2024 19:45,57,12.9461083
3/29/2024 20:00,55.60436654,12.62912546
3/29/2024 20:15,51.36350399,11.66592079
3/29/2024 20:30,54.22777778,12.31646814
3/29/2024 20:45,50.68333333,11.51143723
3/29/2024 21:00,51.63333333,11.7272057
3/29/2024 21:15,54.12222222,12.29249386
3/29/2024 21:30,53.77222222,12.21300022
3/29/2024 21:45,54,12.26473418
3/29/2024 22:00,54.24444444,12.32025355
3/29/2024 22:15,49.56111111,11.25655284
3/29/2024 22:30,49.87777778,11.32847566
3/29/2024 22:45,51,11.58336006
3/29/2024 23:00,51.31666667,11.65528288
3/29/2024 23:15,53.12222222,12.06536916
3/29/2024 23:30,51.01666667,11.58714547
3/29/2024 23:45,48.12222222,10.92974562
3/30/2024 0:00,46.12222222,10.47549621
3/30/2024 0:15,45.43888889,10.32029433
3/30/2024 0:30,45.33333333,10.29632005
3/30/2024 0:45,47.31666667,10.74678405
3/30/2024 1:00,46.58468002,10.5805318
3/30/2024 1:15,45.04207012,10.23016698
3/30/2024 1:30,44.12,10.02074207
3/30/2024 1:45,43.88,9.966232143
3/30/2024 2:00,42.78666667,9.71790913
3/30/2024 2:15,42.12,9.566492659
3/30/2024 2:30,42.65333333,9.687625836
3/30/2024 2:45,43.12,9.793617366
3/30/2024 3:00,42.88,9.739107436
3/30/2024 3:15,44,9.993487108
3/30/2024 3:30,44,9.993487108
3/30/2024 3:45,44.44,10.09342198
3/30/2024 4:00,44.89333333,10.19638518
3/30/2024 4:15,44.44,10.09342198
3/30/2024 4:30,45.21333333,10.26906509
3/30/2024 4:45,46.12,10.47499149
3/30/2024 5:00,44.33333333,10.06919534
3/30/2024 5:15,44.56,10.12067694
3/30/2024 5:30,44.21333333,10.04194038
3/30/2024 5:45,46.44,10.54767139
3/30/2024 6:00,46.78666667,10.62640796
3/30/2024 6:15,45.91683361,10.42884738
3/30/2024 6:30,47.46880913,10.78133936
3/30/2024 6:45,45,10.22061182
3/30/2024 7:00,45.66666667,10.37202829
3/30/2024 7:15,45,10.22061182
3/30/2024 7:30,44.44111111,10.09367434
3/30/2024 7:45,46.88222222,10.64811099
3/30/2024 8:00,47.44111111,10.77504846
3/30/2024 8:15,49,11.12911064
3/30/2024 8:30,50.31333333,11.42740109
3/30/2024 8:45,52.35333333,11.89073549
3/30/2024 9:00,50.20555556,11.4029221
3/30/2024 9:15,54,12.26473418
3/30/2024 9:30,58.32333333,13.24666999
3/30/2024 9:45,56.55888889,12.84592107
3/30/2024 10:00,53.44111111,12.1377967
3/30/2024 10:15,56.55888889,12.84592107
3/30/2024 10:30,58.90222222,13.37814996
3/30/2024 10:45,55.08777778,12.51179539
3/30/2024 11:00,59.67628084,13.5539578
3/30/2024 11:15,60.38160638,13.71415466
3/30/2024 11:30,65.53777778,14.88524858
3/30/2024 11:45,66.46222222,15.09521275
3/30/2024 12:00,63.11555556,14.33510206
3/30/2024 12:15,60.83882418,13.81800012
3/30/2024 12:30,63.83141101,14.49769052
3/30/2024 12:45,57.34666667,13.02484486
3/30/2024 13:00,59.97333333,13.62142576
3/30/2024 13:15,62.46222222,14.18671392
3/30/2024 13:30,59.89111111,13.60275106
3/30/2024 13:45,56.55777778,12.84566871
3/30/2024 14:00,52.66666667,11.96190124
3/30/2024 14:15,56,12.71898359
3/30/2024 14:30,53.66,12.18751178
3/30/2024 14:45,57.67333333,13.09903894
3/30/2024 15:00,58.65333333,13.32162115
3/30/2024 15:15,60.67333333,13.78041306
3/30/2024 15:30,58.22444444,13.22420988
3/30/2024 15:45,60.21111111,13.67543097
3/30/2024 16:00,60.11555556,13.65372794
3/30/2024 16:15,60.11555556,13.65372794
3/30/2024 16:30,58.61788536,13.31357004
3/30/2024 16:45,61,13.85460713
3/30/2024 17:00,59.66666667,13.55177418
3/30/2024 17:15,60.11333333,13.65322322
3/30/2024 17:30,60.10290072,13.65085372
3/30/2024 17:45,56.98939164,12.94369888
3/30/2024 18:00,55.13125209,12.52166948
